Name,Hours_Main_Story,Genre1,Genre2,Year Released,Developer,Publisher,AppID,Dem_Share_2P,Rep_Share_2P,Dem_%_2P,Rep_%_2P,Lean,Confidence,ConfidenceScore
BioShock 2,,Action,,2010.0,2K Marin; 2K China; Digital Extremes; 2K Australia,2K,8850,0.3746,0.6254,37.5,62.5,Rep-lean,medium,0.7
BioShock Infinite,,Action,,2013.0,Irrational Games; Virtual Programming (Linux),2K,8870,0.4361,0.5639,43.6,56.4,Rep-lean,medium,0.651
BioShock Remastered,,Action,RPG,2016.0,2K Boston; 2K Australia; Blind Squirrel; Feral Interactive (Mac),2K; Feral Interactive (Mac),409710,0.5779,0.4221,57.8,42.2,Dem-lean,medium,0.662
BioShock 2 Remastered,,Action,RPG,2016.0,2K Marin; 2K China; Digital Extremes; 2K Australia; Blind Squirrel; Feral Interactive (Mac),2K; Feral Interactive (Mac),409720,0.5779,0.4221,57.8,42.2,Dem-lean,medium,0.662
Resident Evil 7 Biohazard,,Action,Adventure,2017.0,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",418370,0.6745,0.3255,67.4,32.6,Dem-lean,medium,0.74
Prey,,Action,Adventure,2017.0,Arkane Studios,Bethesda Softworks,480490,0.6647,0.3353,66.5,33.5,Dem-lean,medium,0.682
Police Stories,,Action,Indie,2019.0,HypeTrain Digital,HypeTrain Digital,539470,0.6136,0.3864,61.4,38.6,Dem-lean,low,0.591
Deep Rock Galactic,,Action,,2020.0,Ghost Ship Games,Coffee Stain Publishing,548430,0.5666,0.4334,56.7,43.3,Dem-lean,medium,0.603
Black Squad,,Action,,2019.0,VALOFE; NS STUDIO,VALOFE,550650,0.4612,0.5388,46.1,53.9,Rep-lean,low,0.581
HELLDIVERS™ 2,,Action,,2024.0,Arrowhead Game Studios,PlayStation Publishing LLC,553850,0.6427,0.3573,64.3,35.7,Dem-lean,medium,0.614
Watch_Dogs 2,,Action,Adventure,2016.0,Ubisoft,Ubisoft,447040,0.6618,0.3382,66.2,33.8,Dem-lean,medium,0.679
Bulletstorm: Full Clip Edition,,Action,Adventure,2017.0,People Can Fly,Gearbox Publishing,501590,0.6352,0.3648,63.5,36.5,Dem-lean,medium,0.658
SteamWorld Dig 2,,Action,Adventure,2017.0,Image & Form Games,Image & Form Games,571310,0.6389,0.3611,63.9,36.1,Dem-lean,medium,0.711
LEGO® City Undercover,,Action,,2017.0,Traveller's Tales,TT Games,578330,0.514,0.486,51.4,48.6,Dem-lean,medium,0.611
The Outer Worlds,,RPG,,2020.0,Obsidian Entertainment,Private Division,578650,0.531,0.469,53.1,46.9,Dem-lean,low,0.575
Super Meat Boy Forever,,Action,Adventure,2022.0,Team Meat,Team Meat,581660,0.7227,0.2773,72.3,27.7,Dem-lean,medium,0.728
ENDLESS™ Space - Definitive Edition,,Strategy,,2012.0,AMPLITUDE Studios,SEGA,208140,0.3654,0.6346,36.5,63.5,Rep-lean,medium,0.708
Dead Cells,,Action,Adventure,2018.0,Motion Twin,Motion Twin,588650,0.6624,0.3376,66.2,33.8,Dem-lean,medium,0.68
Tom Clancy's Ghost Recon® Wildlands,,Action,Adventure,2017.0,Ubisoft Paris; Ubisoft Annecy; Ubisoft Bucharest; Ubisoft Montpellier; Ubisoft Milan; Reflections; Ubisoft Belgrade,Ubisoft,460930,0.7132,0.2868,71.3,28.7,Dem-lean,high,0.771
Crisis in the Kremlin,,Indie,Simulation,2017.0,Nostalgames,Nostalgames,599750,0.4953,0.5047,49.5,50.5,Rep-lean,low,0.504
Rise of the Tomb Raider,,Action,Adventure,2016.0,Crystal Dynamics; Eidos-Montréal; Feral Interactive (Mac); Feral Interactive (Linux); Nixxes,Crystal Dynamics; Feral Interactive (Mac); Feral Interactive (Linux),391220,0.6179,0.3821,61.8,38.2,Dem-lean,medium,0.644
LEGO® Worlds,,Adventure,,2017.0,TT Games; Traveller's Tales,Warner Bros. Interactive Entertainment,332310,0.5473,0.4527,54.7,45.3,Dem-lean,medium,0.638
Wolfenstein II: The New Colossus,,Action,,2017.0,MachineGames,Bethesda Softworks,612880,0.5472,0.4528,54.7,45.3,Dem-lean,medium,0.638
Bayonetta,,Action,Adventure,2017.0,PlatinumGames,SEGA,460790,0.6462,0.3538,64.6,35.4,Dem-lean,medium,0.667
Dead Drop,,Action,Casual,2017.0,Ethan Waite,Volens Nolens Games,587970,0.3926,0.6074,39.3,60.7,Rep-lean,medium,0.636
Devil May Cry HD Collection,,Action,,2018.0,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",631510,0.5588,0.4412,55.9,44.1,Dem-lean,medium,0.647
Risk of Rain 2,,Action,Indie,2020.0,Hopoo Games,Gearbox Publishing,632360,0.637,0.363,63.7,36.3,Dem-lean,medium,0.71
Sentience: The Android's Tale,,Adventure,Indie,2017.0,Pilgrim Adventures,GrabTheGames,635850,0.6127,0.3873,61.3,38.7,Dem-lean,medium,0.69
The LEGO® NINJAGO® Movie Video Game,,Action,,2017.0,Traveller's Tales; TT Games,Warner Bros. Interactive Entertainment,640590,0.5258,0.4742,52.6,47.4,Dem-lean,medium,0.621
"Sorry, James",,Adventure,Casual,2017.0,Konstructors,Hook Games; GrabTheGames; WhisperGames,659190,0.4082,0.5918,40.8,59.2,Rep-lean,medium,0.623
Red Faction: Guerrilla Steam Edition,,Action,,2009.0,Volition; Reactor Zero; THQ Nordic,Deep Silver,20500,0.38,0.62,38.0,62.0,Rep-lean,medium,0.696
Red Faction Guerrilla Re-Mars-tered,,,,2018.0,Volition; KAIKO,Deep Silver,667720,0.4509,0.5491,45.1,54.9,Rep-lean,low,0.589
BattleBit Remastered,,Action,Massively Multiplayer,2023.0,SgtOkiDoki; Vilaskis; TheLiquidHorse,SgtOkiDoki,671860,0.6293,0.3707,62.9,37.1,Dem-lean,medium,0.603
Sniper Ghost Warrior 3,,Action,,2017.0,CI Games,CI Games,368070,0.5291,0.4709,52.9,47.1,Dem-lean,medium,0.623
Splitgate,,Action,Free To Play,2019.0,1047 Games,1047 Games,677620,0.5624,0.4376,56.2,43.8,Dem-lean,low,0.55
Totally Mayhem,,Violent,Indie,2017.0,Mihai Morosanu,Mihai Morosanu,679740,0.4586,0.5414,45.9,54.1,Rep-lean,low,0.533
GRIS,,Adventure,Indie,2018.0,Nomada Studio,Devolver Digital,683320,0.6216,0.3784,62.2,37.8,Dem-lean,medium,0.647
Pure Farming 2018,,Simulation,,2018.0,Ice Flames,Techland Publishing,534370,0.4567,0.5433,45.7,54.3,Rep-lean,low,0.585
SUPERHOT: MIND CONTROL DELETE,,Action,Indie,2020.0,SUPERHOT Team,SUPERHOT Team,690040,0.6332,0.3668,63.3,36.7,Dem-lean,medium,0.607
Space Pilgrim Academy: Year 1,,Adventure,Indie,2017.0,Pilgrim Adventures,GrabTheGames,694370,0.6298,0.3702,63.0,37.0,Dem-lean,medium,0.704
Fallout 4,,RPG,,2015.0,Bethesda Game Studios,Bethesda Softworks,377160,0.47,0.53,47.0,53.0,Rep-lean,medium,0.624
Planet Zoo,,Casual,Simulation,2019.0,Frontier Developments,Frontier Developments,703080,0.3444,0.6556,34.4,65.6,Rep-lean,medium,0.625
BRINK,,Action,Free To Play,2011.0,Splash Damage,Bethesda Softworks,22350,0.4258,0.5742,42.6,57.4,Rep-lean,medium,0.609
BLOCKPOST LEGACY,,Action,Indie,2019.0,Skullcap Studios,Skullcap Studios,706990,0.6183,0.3817,61.8,38.2,Dem-lean,medium,0.645
Darksiders Genesis,,Action,Adventure,2019.0,Airship Syndicate,THQ Nordic,710920,0.6853,0.3147,68.5,31.5,Dem-lean,medium,0.748
Deus Ex: Game of the Year Edition,,Action,,2007.0,Ion Storm,Eidos Interactive Corp.,6910,0.3338,0.6662,33.4,66.6,Rep-lean,medium,0.733
Deus Ex: Invisible War,,Action,,2007.0,Ion Storm,Eidos Interactive Corp.,6920,0.3157,0.6843,31.6,68.4,Rep-lean,medium,0.747
Deus Ex: Human Revolution - Director's Cut,,Action,RPG,2013.0,Eidos Montreal,Eidos Interactive Corp.,238010,0.5207,0.4793,52.1,47.9,Dem-lean,medium,0.617
Deus Ex: The Fall,,Action,Adventure,2014.0,,Eidos Interactive Corp.,258180,0.6021,0.3979,60.2,39.8,Dem-lean,medium,0.682
Deus Ex: Mankind Divided™,,Action,RPG,2016.0,Eidos Montreal; Feral Interactive (Linux/Mac),Eidos Interactive Corp.; Feral Interactive (Linux/Mac),337000,0.582,0.418,58.2,41.8,Dem-lean,medium,0.666
Sniper Elite V2,,Action,,,Rebellion,Rebellion,63380,0.2197,0.7803,22.0,78.0,Rep-lean,high,0.774
Sniper Elite V2 Remastered,,Action,,2019.0,Rebellion,Rebellion,728740,0.5789,0.4211,57.9,42.1,Dem-lean,medium,0.663
Borderlands GOTY,,Action,RPG,2023.0,Gearbox Software,2K,8980,0.7154,0.2846,71.5,28.5,Dem-lean,high,0.772
Borderlands GOTY Enhanced,,Action,RPG,2023.0,Gearbox Software; Blind Squirrel Games,2K,729040,0.7154,0.2846,71.5,28.5,Dem-lean,high,0.772
The Curse of Monkey Island,,Adventure,,2018.0,LucasArts,LucasArts; Lucasfilm; Disney,730820,0.5912,0.4088,59.1,40.9,Dem-lean,medium,0.673
Crash Bandicoot™ N. Sane Trilogy,,Action,,2018.0,Vicarious Visions; Iron Galaxy Studios,Activision,731490,0.1657,0.8343,16.6,83.4,Rep-lean,high,0.817
Mafia II (Classic),,Action,,2011.0,2K Czech,2K,50130,0.3986,0.6014,39.9,60.1,Rep-lean,medium,0.681
Mafia III: Definitive Edition,,Action,Adventure,2020.0,Hangar 13; Aspyr (Mac),2K; Aspyr (Mac),360430,0.7066,0.2934,70.7,29.3,Dem-lean,high,0.765
Mafia II: Definitive Edition,,Action,Adventure,2020.0,Hangar 13; D3T,2K,1030830,0.7102,0.2898,71.0,29.0,Dem-lean,high,0.768
Mafia: Definitive Edition,,Action,Adventure,2020.0,Hangar 13,2K,1030840,0.7006,0.2994,70.1,29.9,Dem-lean,medium,0.71
Kingdom Come: Deliverance,,Action,Adventure,2018.0,Warhorse Studios,Warhorse Studios; Deep Silver,379430,0.668,0.332,66.8,33.2,Dem-lean,medium,0.684
Muse Dash,,Action,Casual,2019.0,peropero,hasuhasu,774171,0.4216,0.5784,42.2,57.8,Rep-lean,low,0.563
Kingdom: New Lands,,Indie,Simulation,2016.0,Noio,Raw Fury,496300,0.4786,0.5214,47.9,52.1,Rep-lean,low,0.567
Blasphemous,,Action,Adventure,2019.0,The Game Kitchen,Team17,774361,0.6704,0.3296,67.0,33.0,Dem-lean,medium,0.636
Phoenix Wright: Ace Attorney Trilogy,,Adventure,,2019.0,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",787480,0.597,0.403,59.7,40.3,Dem-lean,medium,0.678
The Darkside Detective: A Fumble in the Dark,,Adventure,Casual,2021.0,Spooky Doorway,Akupara Games,795420,0.4885,0.5115,48.9,51.1,Rep-lean,medium,0.609
South Park The Fractured But Whole,,RPG,,2017.0,Ubisoft San Francisco,Ubisoft,488790,0.5188,0.4812,51.9,48.1,Dem-lean,medium,0.615
SteamWorld Quest: Hand of Gilgamech,,Adventure,RPG,2019.0,Image & Form Games,Thunderful Publishing,804010,0.6413,0.3587,64.1,35.9,Dem-lean,medium,0.713
Realm Royale Reforged,,Action,Free To Play,2018.0,Heroic Leap Games,Hi-Rez Studios,813820,0.543,0.457,54.3,45.7,Dem-lean,low,0.584
Injustice™ 2,,Action,,2017.0,NetherRealm Studios; QLOC,WB Games,627270,0.5035,0.4965,50.3,49.7,Dem-lean,low,0.553
Box Maze Extreme,,Action,Adventure,2018.0,GamersHype Productions,SA Industry,818890,0.6579,0.3421,65.8,34.2,Dem-lean,medium,0.676
Z1 Battle Royale,,Action,Adventure,2018.0,Daybreak Game Company,Daybreak Game Company,433850,0.6558,0.3442,65.6,34.4,Dem-lean,medium,0.675
H1Z1: Test Server,,Massively Multiplayer,,2016.0,Daybreak Game Company,Daybreak Game Company,439700,0.3772,0.6228,37.7,62.3,Rep-lean,medium,0.648
Space Pilgrim Academy: Year 2,,Adventure,Indie,2018.0,Pilgrim Adventures,GrabTheGames,831120,0.6488,0.3512,64.9,35.1,Dem-lean,medium,0.719
Zombie Derby,,Action,Indie,2018.0,Brinemedia,Brinemedia,831770,0.5956,0.4044,59.6,40.4,Dem-lean,medium,0.627
Call of Juarez Gunslinger,,Action,,2013.0,Techland,Techland Publishing,204450,0.2201,0.7799,22.0,78.0,Rep-lean,high,0.824
Hitman: Absolution,,Action,,2012.0,Io-Interactive A/S,Io-Interactive A/S,203140,0.4165,0.5835,41.6,58.4,Rep-lean,medium,0.667
Sunset Overdrive,,Action,Adventure,2018.0,Insomniac Games; Blind Squirrel Games,Xbox Game Studios,847370,0.6575,0.3425,65.7,34.3,Dem-lean,medium,0.676
Shadow of the Tomb Raider,,Action,Adventure,2018.0,Eidos-Montréal; Crystal Dynamics; Nixxes; Feral Interactive (Mac); Feral interactive (Linux),Crystal Dynamics; Feral Interactive (Mac); Feral interactive (Linux),750920,0.6563,0.3437,65.6,34.4,Dem-lean,medium,0.675
Exfil,,Action,Indie,2024.0,Misultin Studios,MicroProse Software,860020,0.7053,0.2947,70.5,29.5,Dem-lean,medium,0.664
Little Nightmares II,,Adventure,,2021.0,Tarsier Studios,BANDAI NAMCO Entertainment,860510,0.6034,0.3966,60.3,39.7,Dem-lean,low,0.583
Control Ultimate Edition,,Action,Adventure,2020.0,Remedy Entertainment,Remedy Entertainment,870780,0.6922,0.3078,69.2,30.8,Dem-lean,medium,0.704
Rogue Company,,Action,Free To Play,2021.0,First Watch Games,Hi-Rez Studios,872200,0.6058,0.3942,60.6,39.4,Dem-lean,medium,0.685
Yakuza 0,,Action,Adventure,2018.0,Ryu Ga Gotoku Studio,SEGA,638970,0.6664,0.3336,66.6,33.4,Dem-lean,medium,0.733
Middle-earth™: Shadow of War™,,Action,Adventure,2017.0,Monolith Productions,WB Games,356190,0.6227,0.3773,62.3,37.7,Dem-lean,medium,0.698
Resident Evil 2,,Ação,,2019.0,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",883710,0.4731,0.5269,47.3,52.7,Rep-lean,low,0.572
Monster Hunter: World,,Action,,2018.0,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",582010,0.5257,0.4743,52.6,47.4,Dem-lean,medium,0.621
Yakuza Kiwami,,Action,Adventure,2019.0,Ryu Ga Gotoku Studio,SEGA,834530,0.6843,0.3157,68.4,31.6,Dem-lean,medium,0.747
Aimlabs,,Action,Adventure,2023.0,Statespace,Statespace,714010,0.737,0.263,73.7,26.3,Dem-lean,medium,0.69
Darksiders III,,Action,Adventure,2018.0,Gunfire Games,THQ Nordic,606280,0.6708,0.3292,67.1,32.9,Dem-lean,medium,0.737
GOD EATER 3,,Action,,2019.0,BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,899440,0.5419,0.4581,54.2,45.8,Dem-lean,low,0.534
Assassin's Creed III Remastered,,Action,Adventure,2019.0,Ubisoft Entertainment,Ubisoft Entertainment				,911400,0.7258,0.2742,72.6,27.4,Dem-lean,high,0.781
Pixel Strike 3D,,Action,Adventure,2020.0,Vulcron,Vulcron,915320,0.6949,0.3051,69.5,30.5,Dem-lean,medium,0.706
LEGO® Star Wars™: The Skywalker Saga,,Action,Adventure,2022.0,TT Games,Warner Bros. Games; Warner Bros. Interactive Entertainment,920210,0.7751,0.2249,77.5,22.5,Dem-lean,high,0.82
Modern Combat 5,,Action,Free To Play,2018.0,Gameloft,Gameloft,921060,0.4417,0.5583,44.2,55.8,Rep-lean,low,0.597
Quake Champions,,Action,Free To Play,2022.0,id Software,Bethesda Softworks,611500,0.6798,0.3202,68.0,32.0,Dem-lean,medium,0.744
Hand Simulator: Survival,,Action,Adventure,2019.0,HFM Games,HFM Games,924140,0.6704,0.3296,67.0,33.0,Dem-lean,medium,0.636
Metro Exodus,,Action,,2020.0,4A Games,Deep Silver,412020,0.5863,0.4137,58.6,41.4,Dem-lean,medium,0.669
Metro Exodus Enhanced Edition,,Action,,2020.0,4A Games,Deep Silver,1449560,0.5863,0.4137,58.6,41.4,Dem-lean,medium,0.669
Space Pilgrim Academy: Year 3,,Adventure,Indie,2018.0,Pilgrim Adventures,GrabTheGames,936650,0.6488,0.3512,64.9,35.1,Dem-lean,medium,0.719
Bloons TD 6,,Strategy,,2018.0,Ninja Kiwi,Ninja Kiwi,960090,0.4753,0.5247,47.5,52.5,Rep-lean,medium,0.62
Heavy Rain,,Action,Adventure,2020.0,Quantic Dream,Quantic Dream,960910,0.6896,0.3104,69.0,31.0,Dem-lean,medium,0.702
Beyond: Two Souls,,Action,Adventure,2020.0,Quantic Dream,Quantic Dream,960990,0.6882,0.3118,68.8,31.2,Dem-lean,medium,0.651
Walking Zombie 2,,Action,Adventure,2019.0,Alda Games,Alda Games,965200,0.6723,0.3277,67.2,32.8,Dem-lean,medium,0.688
Mortal Kombat 11,,Action,,2019.0,NetherRealm Studios; QLOC; Shiver,Warner Bros. Games; Warner Bros. Interactive Entertainment,976310,0.5634,0.4366,56.3,43.7,Dem-lean,medium,0.601
Batman: Arkham Asylum GOTY Edition,,Action,Adventure,2010.0,Rocksteady Studios,WB Games,35140,0.4958,0.5042,49.6,50.4,Rep-lean,medium,0.603
Batman: Arkham City GOTY,,Action,Adventure,2012.0,Rocksteady Studios,WB Games,200260,0.5405,0.4595,54.0,46.0,Dem-lean,medium,0.632
Batman™: Arkham Knight,,Action,Adventure,2015.0,Rocksteady Studios,WB Games,208650,0.6036,0.3964,60.4,39.6,Dem-lean,medium,0.683
Borderlands 2,,Action,RPG,2012.0,Gearbox Software; Aspyr (Mac); Aspyr (Linux),2K; Aspyr (Mac); Aspyr (Linux),49520,0.5012,0.4988,50.1,49.9,Dem-lean,medium,0.601
Borderlands: The Pre-Sequel,,Action,RPG,2014.0,2K Australia; Gearbox Software; Aspyr (Linux),2K; Aspyr (Linux),261640,0.5417,0.4583,54.2,45.8,Dem-lean,low,0.583
Collapse: A Political Simulator,,Indie,Simulation,2021.0,Nostalgames,Nostalgames,990260,0.587,0.413,58.7,41.3,Dem-lean,medium,0.62
The Last Campfire,,Adventure,Indie,2021.0,Hello Games,Hello Games,990630,0.6701,0.3299,67.0,33.0,Dem-lean,medium,0.636
Spyro™ Reignited Trilogy,,Action,Adventure,2019.0,Toys for Bob; Iron Galaxy Studios,Activision,996580,0.2557,0.7443,25.6,74.4,Rep-lean,medium,0.745
Ynglet,,Action,Adventure,2021.0,Nifflas,Akupara Games,1015920,0.7076,0.2924,70.8,29.2,Dem-lean,medium,0.716
Castlevania Anniversary Collection,,Action,Adventure,2019.0,KONAMI,KONAMI,1018010,0.6747,0.3253,67.5,32.5,Dem-lean,medium,0.69
Space Pilgrim Academy: Reunion,,Adventure,Indie,2019.0,Pilgrim Adventures,GrabTheGames,1020590,0.6607,0.3393,66.1,33.9,Dem-lean,medium,0.729
Super Lucky's Tale,,Action,Adventure,2018.0,Playful Corp.,Xbox Game Studios,847360,0.6598,0.3402,66.0,34.0,Dem-lean,medium,0.728
New Super Lucky's Tale,,Action,Adventure,2020.0,Playful Corp.,Playful Corp.,1038300,0.694,0.306,69.4,30.6,Dem-lean,medium,0.705
Yakuza Kiwami 2,,Action,Adventure,2019.0,Ryu Ga Gotoku Studio,SEGA,927380,0.6843,0.3157,68.4,31.6,Dem-lean,medium,0.747
A Sceptic's Guide to Magic,,Adventure,Indie,2019.0,Pilgrim Adventures,GrabTheGames,1074520,0.6502,0.3498,65.0,35.0,Dem-lean,medium,0.67
Mutazione,,Adventure,Indie,2019.0,Die Gute Fabrik,Akupara Games,1080750,0.6358,0.3642,63.6,36.4,Dem-lean,medium,0.659
Rebel Inc: Escalation,,Casual,Indie,2021.0,Ndemic Creations,Ndemic Creations,1088790,0.4173,0.5827,41.7,58.3,Rep-lean,low,0.566
The Henry Stickmin Collection,,Adventure,Casual,2020.0,PuffballsUnited,Innersloth,1089980,0.4571,0.5429,45.7,54.3,Rep-lean,low,0.534
Cyberpunk 2077,,RPG,,2020.0,CD PROJEKT RED,CD PROJEKT RED,1091500,0.531,0.469,53.1,46.9,Dem-lean,low,0.575
Halo: The Master Chief Collection,,Action,,2019.0,343 Industries; Splash Damage; Ruffian Games; Bungie; Saber Interactive,Xbox Game Studios,976730,0.55,0.45,55.0,45.0,Dem-lean,medium,0.64
Internet Cafe Simulator,,Adventure,Indie,2019.0,Cheesecake Dev,Cheesecake Dev,1136160,0.6407,0.3593,64.1,35.9,Dem-lean,medium,0.663
Space Pilgrim Episode I: Alpha Centauri,,Adventure,Indie,2015.0,Pilgrim Adventures; GrabTheGames Studios,GrabTheGames; TheGamesFortress,429470,0.5876,0.4124,58.8,41.2,Dem-lean,medium,0.67
Beyond a Steel Sky,,Action,Adventure,2020.0,Revolution Software Ltd,Revolution Software Ltd,1146310,0.6918,0.3082,69.2,30.8,Dem-lean,medium,0.703
DOOM 64,,Action,,2020.0,id Software; Nightdive Studios,Bethesda Softworks,1148590,0.6248,0.3752,62.5,37.5,Dem-lean,medium,0.7
The Deed II,,Adventure,Indie,2020.0,Pilgrim Adventures,GrabTheGames,1155660,0.6685,0.3315,66.9,33.1,Dem-lean,medium,0.685
Destiny 2,,Action,Adventure,2019.0,Bungie,Bungie,1085660,0.6704,0.3296,67.0,33.0,Dem-lean,medium,0.636
Valfaris,,Action,Indie,2019.0,Steel Mantis,Silver Lining Interactive,600130,0.6136,0.3864,61.4,38.6,Dem-lean,low,0.591
Apex Legends,,Action,Adventure,2020.0,Respawn,Electronic Arts,1172470,0.7318,0.2682,73.2,26.8,Dem-lean,high,0.785
STAR WARS Jedi: Fallen Order™ ,,Action,Adventure,2019.0,Respawn Entertainment,Electronic Arts,1172380,0.7507,0.2493,75.1,24.9,Dem-lean,high,0.801
Red Dead Redemption 2,,Action,Adventure,2019.0,Rockstar Games,Rockstar Games,1174180,0.6982,0.3018,69.8,30.2,Dem-lean,high,0.759
Crusader Kings II,,RPG,Simulation,2012.0,Paradox Development Studio,Paradox Interactive,203770,0.3959,0.6041,39.6,60.4,Rep-lean,low,0.583
Hades,,Action,Indie,2020.0,Supergiant Games,Supergiant Games,1145360,0.6332,0.3668,63.3,36.7,Dem-lean,medium,0.607
SOUTH PARK: SNOW DAY!,,Action,Adventure,2024.0,Question,THQ Nordic,1214650,0.7633,0.2367,76.3,23.7,Dem-lean,high,0.811
POSTAL,,Action,Indie,1997.0,Running With Scissors,Running With Scissors,232770,0.2011,0.7989,20.1,79.9,Rep-lean,medium,0.739
The Great Ace Attorney Chronicles,,Adventure,,2021.0,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",1158850,0.6361,0.3639,63.6,36.4,Dem-lean,medium,0.709
ULTRAKILL,,Action,Indie,2020.0,"Arsi ""Hakita"" Patala",New Blood Interactive,1229490,0.6332,0.3668,63.3,36.7,Dem-lean,medium,0.607
SUPERHOT,,Action,Indie,2016.0,SUPERHOT Team,SUPERHOT Team,322500,0.552,0.448,55.2,44.8,Dem-lean,low,0.542
Mirror's Edge™ Catalyst,,Action,Adventure,2020.0,DICE,Electronic Arts,1233570,0.7341,0.2659,73.4,26.6,Dem-lean,medium,0.737
