Name,Hours_Main_Story,Genre1,Genre2,Year Released,Developer,Publisher,AppID,Dem_Share_2P,Rep_Share_2P,Dem_%_2P,Rep_%_2P,Lean,Confidence,ConfidenceScore
Dragon Age II: Ultimate Edition,,Action,Adventure,2020.0,BioWare,Electronic Arts,1238040,0.744,0.256,74.4,25.6,Dem-lean,high,0.795
Dead Space™ 3,,Action,,2020.0,Visceral Games,Electronic Arts,1238060,0.6325,0.3675,63.2,36.8,Dem-lean,medium,0.706
Burnout™ Paradise Remastered,,Action,Adventure,2020.0,Stellar Entertainment; Criterion Games,Electronic Arts,1238080,0.7309,0.2691,73.1,26.9,Dem-lean,medium,0.735
Need for Speed™ Heat ,,Action,Adventure,2020.0,Ghost Games,Electronic Arts,1222680,0.7309,0.2691,73.1,26.9,Dem-lean,medium,0.735
Battlefield 3™ ,,Action,,2020.0,DICE,Electronic Arts,1238820,0.6206,0.3794,62.1,37.9,Dem-lean,medium,0.697
Battlefield™ 1,,Action,Massively Multiplayer,2020.0,DICE,Electronic Arts,1238840,0.6266,0.3734,62.7,37.3,Dem-lean,medium,0.701
Battlefield 4™ ,,Action,,2020.0,DICE,Electronic Arts,1238860,0.6206,0.3794,62.1,37.9,Dem-lean,medium,0.697
Battlefield™ Hardline,,Action,,2020.0,DICE,Electronic Arts,1238880,0.6206,0.3794,62.1,37.9,Dem-lean,medium,0.697
Titanfall® 2,,Action,,2020.0,Respawn Entertainment,Electronic Arts,1237970,0.6148,0.3852,61.5,38.5,Dem-lean,medium,0.642
STAR WARS™ Battlefront™ II,,Action,Adventure,2020.0,DICE,Electronic Arts,1237950,0.7676,0.2324,76.8,23.2,Dem-lean,high,0.814
Ruin Raiders,,Action,Adventure,2021.0,OverPowered Team,indie.io,1262720,0.7052,0.2948,70.5,29.5,Dem-lean,medium,0.664
The Council,,Adventure,RPG,2018.0,Big Bad Wolf,Focus Entertainment,287630,0.618,0.382,61.8,38.2,Dem-lean,low,0.594
Dordogne,,Adventure,Indie,2023.0,UN JE NE SAIS QUOI; UMANIMATION,Focus Entertainment,1272840,0.7046,0.2954,70.5,29.5,Dem-lean,medium,0.664
Grand Theft Auto IV: The Complete Edition,,Action,Adventure,2020.0,Rockstar North; Rockstar Toronto,Rockstar Games,12210,0.7022,0.2978,70.2,29.8,Dem-lean,high,0.762
Bloons TD Battles 2,,Action,Casual,2021.0,Ninja Kiwi,Ninja Kiwi,1276390,0.471,0.529,47.1,52.9,Rep-lean,medium,0.623
Redmatch 2,,Action,Indie,2021.0,Rugbug Redfern,Rugbug Redfern,1280770,0.6522,0.3478,65.2,34.8,Dem-lean,medium,0.622
Persona 4 Golden,,RPG,,2020.0,ATLUS,SEGA,1113000,0.5407,0.4593,54.1,45.9,Dem-lean,low,0.583
Wolflord - Werewolf Online,,Indie,RPG,2019.0,LizardFactory,LizardFactory,657730,0.5784,0.4216,57.8,42.2,Dem-lean,low,0.563
Mass Effect™ Legendary Edition,,Action,RPG,2021.0,BioWare,Electronic Arts,1328670,0.7045,0.2955,70.5,29.5,Dem-lean,medium,0.714
Borderlands 3,,Action,RPG,2020.0,Gearbox Software,2K,397540,0.6636,0.3364,66.4,33.6,Dem-lean,medium,0.731
Bomber Crew,,Simulation,Strategy,2017.0,Runner Duck,Curve Games,537800,0.485,0.515,48.5,51.5,Rep-lean,low,0.562
Anvil Saga,,Indie,RPG,2023.0,Pirozhok Studio,HeroCraft PC,1587540,0.6563,0.3437,65.6,34.4,Dem-lean,medium,0.625
Palworld,,Action,Adventure,2024.0,Pocketpair,Pocketpair,1623730,0.7518,0.2482,75.2,24.8,Dem-lean,medium,0.701
Behind the Frame: The Finest Scenery,,Adventure,Casual,2021.0,Silver Lining Studio,Akupara Games; Akatsuki Taiwan Inc.,1634150,0.4809,0.5191,48.1,51.9,Rep-lean,low,0.565
Saints Row The Third Remastered,,Action,Adventure,2021.0,Deep Silver Volition; Sperasoft,Deep Silver,978300,0.7343,0.2657,73.4,26.6,Dem-lean,high,0.787
Assassin's Creed IV Black Flag,,Action,Adventure,,Ubisoft Montreal,Ubisoft,242050,0.2849,0.7151,28.5,71.5,Rep-lean,medium,0.722
Crysis Remastered,,Action,,2021.0,Crytek,Crytek,1715130,0.5959,0.4041,59.6,40.4,Dem-lean,medium,0.677
Halo Infinite,,Action,Free To Play,2021.0,343 Industries,Xbox Game Studios,1240440,0.6091,0.3909,60.9,39.1,Dem-lean,medium,0.637
DEATHLOOP,,Action,,2021.0,Arkane Studios,Bethesda Softworks,1252330,0.6173,0.3827,61.7,38.3,Dem-lean,medium,0.644
Vampire Survivors,,Action,Casual,2022.0,poncle,poncle,1794680,0.4835,0.5165,48.4,51.6,Rep-lean,low,0.513
The Elder Scrolls: Arena,,Action,RPG,2022.0,Bethesda Softworks,Bethesda Softworks,1812290,0.7074,0.2926,70.7,29.3,Dem-lean,high,0.766
The Elder Scrolls II: Daggerfall,,Action,RPG,2022.0,Bethesda Softworks,Bethesda Softworks,1812390,0.7158,0.2842,71.6,28.4,Dem-lean,high,0.773
Aces and Adventures,,Adventure,RPG,2023.0,Triple.B.Titles,Yogscast Games,1815570,0.7083,0.2917,70.8,29.2,Dem-lean,medium,0.667
Ghostwire: Tokyo,,Action,,2022.0,Tango Gameworks,Bethesda Softworks,1475810,0.6346,0.3654,63.5,36.5,Dem-lean,medium,0.658
TYRONE vs COPS,,Action,Indie,2022.0,Team SNEED,Team SNEED,1853200,0.6706,0.3294,67.1,32.9,Dem-lean,medium,0.636
PUBG: BATTLEGROUNDS,,Action,Adventure,2017.0,PUBG Corporation,"KRAFTON, Inc.",578080,0.633,0.367,63.3,36.7,Dem-lean,medium,0.606
Wolfenstein: Enemy Territory,,Action,,2022.0,Splash Damage,Bethesda Softworks,1873030,0.6346,0.3654,63.5,36.5,Dem-lean,medium,0.658
ELDEN RING,,Action,RPG,2022.0,"FromSoftware, Inc.","FromSoftware, Inc.; Bandai Namco Entertainment",1245620,0.6745,0.3255,67.5,32.5,Dem-lean,medium,0.64
LEGO® Bricktales,,Adventure,Casual,2022.0,ClockStone,Thunderful Publishing,1898290,0.5057,0.4943,50.6,49.4,Dem-lean,low,0.555
Clair Obscur: Expedition 33,,Action,RPG,2025.0,Sandfall Interactive,Kepler Interactive,1903340,0.725,0.275,72.5,27.5,Dem-lean,medium,0.68
Sniper Elite 5,,Action,Adventure,2022.0,Rebellion,Rebellion,1029690,0.7483,0.2517,74.8,25.2,Dem-lean,high,0.799
Portal with RTX,,Action,,2022.0,Lightspeed Studios™,NVIDIA,2012840,0.6063,0.3937,60.6,39.4,Dem-lean,medium,0.635
Squirrel with a Gun,,Action,Adventure,2024.0,Dee Dee Creations LLC,Maximum Entertainment,2067050,0.7518,0.2482,75.2,24.8,Dem-lean,medium,0.701
THE FINALS,,Action,Free To Play,2023.0,Embark Studios,Embark Studios,2073850,0.6422,0.3578,64.2,35.8,Dem-lean,medium,0.614
Crysis 2 Remastered,,Action,,2022.0,Crytek; Saber Interactive,Crytek,2096600,0.6159,0.3841,61.6,38.4,Dem-lean,medium,0.693
Crysis 3 Remastered,,Action,,2022.0,Crytek; Saber Interactive,Crytek,2096610,0.6159,0.3841,61.6,38.4,Dem-lean,medium,0.693
New Tales from the Borderlands,,Adventure,,2022.0,Gearbox Software,2K,1454970,0.6585,0.3415,65.9,34.1,Dem-lean,medium,0.727
METAL GEAR SOLID - Master Collection Version,,Action,,2023.0,KONAMI,KONAMI,2131630,0.6379,0.3621,63.8,36.2,Dem-lean,medium,0.71
METAL GEAR & METAL GEAR 2: Solid Snake,,Action,,2023.0,KONAMI,KONAMI,2131680,0.6351,0.3649,63.5,36.5,Dem-lean,medium,0.708
METAL GEAR SOLID 2: Sons of Liberty - Master Collection Version,,Action,,2023.0,KONAMI,KONAMI,2131640,0.6379,0.3621,63.8,36.2,Dem-lean,medium,0.71
Call of Duty®,,Action,,2022.0,Treyarch; Raven Software; Beenox; High Moon Studios; Activision Shanghai; Sledgehammer Games; Infinity Ward; Demonware; Toys for Bob,Activision,1938090,0.0563,0.9437,5.6,94.4,Rep-lean,high,0.955
Call of Duty®: Modern Warfare® II,,Action,,2022.0,Infinity Ward; Raven Software; Beenox; Treyarch; High Moon Studios; Sledgehammer Games; Demonware; Toys for Bob,Activision,3595230,0.0527,0.9473,5.3,94.7,Rep-lean,high,0.958
63 Days,,Action,Adventure,2024.0,Destructive Creations,Destructive Creations,2202120,0.7518,0.2482,75.2,24.8,Dem-lean,medium,0.701
Command & Conquer™ and The Covert Operations™,,Action,Strategy,2024.0,Westwood Studios,Electronic Arts,2229830,0.7463,0.2537,74.6,25.4,Dem-lean,high,0.797
"Command & Conquer: Red Alert™, Counterstrike™ and The Aftermath™",,Action,RPG,2024.0,Westwood Studios,Electronic Arts,2229840,0.7629,0.2371,76.3,23.7,Dem-lean,high,0.81
Command & Conquer: Red Alert™ 2 and Yuri’s Revenge™,,Action,Strategy,2024.0,Westwood Pacific; Westwood Studios,Electronic Arts,2229850,0.7513,0.2487,75.1,24.9,Dem-lean,high,0.801
Command & Conquer™: Generals,,Action,Strategy,2024.0,EA Pacific,Electronic Arts,2229870,0.7456,0.2544,74.6,25.4,Dem-lean,high,0.797
Command & Conquer™ Tiberian Sun™ and Firestorm™,,Action,Strategy,2024.0,Westwood Studios,Electronic Arts,2229880,0.7463,0.2537,74.6,25.4,Dem-lean,high,0.797
Command & Conquer™: Renegade,,Action,Adventure,2024.0,Westwood Studios,Electronic Arts,2229890,0.7946,0.2054,79.5,20.5,Dem-lean,high,0.836
Ghost Recon Breakpoint,,Action,Adventure,2023.0,Ubisoft Paris,Ubisoft,2231380,0.7816,0.2184,78.2,21.8,Dem-lean,high,0.825
Pizza Tower,,Action,Indie,2023.0,Tour De Pizza,Tour De Pizza,2231450,0.6883,0.3117,68.8,31.2,Dem-lean,medium,0.651
I Am Fish,,Adventure,Simulation,2021.0,Bossa Studios,Curve Games,1472560,0.6399,0.3601,64.0,36.0,Dem-lean,medium,0.662
Just Die Already,,Adventure,Indie,2021.0,DoubleMoose Games,Curve Games,979070,0.676,0.324,67.6,32.4,Dem-lean,medium,0.741
Lawn Mowing Simulator,,Simulation,,2021.0,Skyhook Games,Curve Games,1480560,0.517,0.483,51.7,48.3,Dem-lean,medium,0.614
Space Crew: Legendary Edition,,Action,Adventure,2020.0,Runner Duck,Curve Games,1176710,0.6962,0.3038,69.6,30.4,Dem-lean,high,0.757
EMPTY SHELL,,Action,Adventure,2023.0,CC ARTS,Hyperstrange,2243110,0.737,0.263,73.7,26.3,Dem-lean,medium,0.69
Dead Space,,Action,Adventure,2023.0,Motive,Electronic Arts,1693980,0.7857,0.2143,78.6,21.4,Dem-lean,high,0.829
Grand Theft Auto III - The Definitive Edition,,Action,Adventure,2023.0,Rockstar Games,Rockstar Games,1546970,0.7506,0.2494,75.1,24.9,Dem-lean,high,0.8
Grand Theft Auto: Vice City - The Definitive Edition,,Action,Adventure,2023.0,Rockstar Games,Rockstar Games,1546990,0.7484,0.2516,74.8,25.2,Dem-lean,high,0.799
Grand Theft Auto: San Andreas - The Definitive Edition,,Action,Adventure,2023.0,Rockstar Games,Rockstar Games,1547000,0.7471,0.2529,74.7,25.3,Dem-lean,high,0.798
SEXTS,,Casual,Indie,2023.0,BonjourAI; NSFW18 Games,NSFW18 Games,2279510,0.4582,0.5418,45.8,54.2,Rep-lean,low,0.533
Hogwarts Legacy,,Action,Adventure,2023.0,Avalanche Software,Warner Bros. Games,990080,0.7406,0.2594,74.1,25.9,Dem-lean,medium,0.743
Tiny Tina's Assault on Dragon Keep: A Wonderlands One-shot Adventure,,Action,Adventure,2021.0,Gearbox Software; Stray Kite Studios,2K,1712840,0.7321,0.2679,73.2,26.8,Dem-lean,high,0.786
Landfall Archives,,Action,Adventure,2023.0,landfall,landfall,2353760,0.737,0.263,73.7,26.3,Dem-lean,medium,0.69
Overwatch® 2,,Action,Free To Play,2023.0,"Blizzard Entertainment, Inc.","Blizzard Entertainment, Inc.",2357570,0.6422,0.3578,64.2,35.8,Dem-lean,medium,0.614
Steam Engine Simulator,,Simulation,,2023.0,Ektorom Software Inc.,Ektorom Software Inc.,2381620,0.5641,0.4359,56.4,43.6,Dem-lean,medium,0.601
Ghostbusters: Spirits Unleashed Ecto Edition,,Action,Adventure,2023.0,IllFonic,IllFonic Publishing,2383990,0.7389,0.2611,73.9,26.1,Dem-lean,medium,0.741
METAL GEAR SOLID 3: Snake Eater - Master Collection Version,,Action,,2023.0,KONAMI,KONAMI,2131650,0.6379,0.3621,63.8,36.2,Dem-lean,medium,0.71
Tony Hawk's™ Pro Skater™ 1 + 2,,Sports,,2023.0,Vicarious Visions; Iron Galaxy Studios,Activision,2395210,0.1604,0.8396,16.0,84.0,Rep-lean,high,0.772
Tomb Raider I-III Remastered Starring Lara Croft,,Action,Adventure,2024.0,Aspyr; Crystal Dynamics,Aspyr,2478970,0.7551,0.2449,75.5,24.5,Dem-lean,high,0.754
Saints Row,,Action,Adventure,2023.0,Volition,Deep Silver,742420,0.7634,0.2366,76.3,23.7,Dem-lean,high,0.811
Pixel Gun 3D: PC Edition,,Action,Adventure,2024.0,Cubic Games Studio,Cubic Games Studio,2524890,0.7573,0.2427,75.7,24.3,Dem-lean,high,0.756
Age of Empires III: Definitive Edition,,Free To Play,Strategy,2020.0,World's Edge; Tantalus Media; Forgotten Empires,Xbox Game Studios,933110,0.5425,0.4575,54.2,45.8,Dem-lean,medium,0.634
KINGDOM HEARTS -HD 1.5+2.5 ReMIX-,,Action,Adventure,2024.0,Square Enix,Square Enix,2552430,0.7632,0.2368,76.3,23.7,Dem-lean,high,0.761
Beyond Good and Evil - 20th Anniversary Edition,,Action,Adventure,2024.0,Ubisoft,Ubisoft,2556990,0.7919,0.2081,79.2,20.8,Dem-lean,high,0.834
Eden Genesis,,Action,Adventure,2024.0,Aeternum Game Studios S.L,Aeternum Game Studios S.L,2562900,0.7518,0.2482,75.2,24.8,Dem-lean,medium,0.701
Resident Evil 4,,Action,Adventure,2023.0,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",2050650,0.7692,0.2308,76.9,23.1,Dem-lean,high,0.815
Moonstone Island,,Adventure,Indie,2023.0,Studio Supersoft,Raw Fury,1658150,0.7096,0.2904,71.0,29.0,Dem-lean,medium,0.718
RoboCop: Rogue City,,Action,Adventure,2023.0,Teyon,Nacon,1681430,0.7392,0.2608,73.9,26.1,Dem-lean,medium,0.741
Disco Elysium,,RPG,,2019.0,ZA/UM,ZA/UM,632470,0.5054,0.4946,50.5,49.5,Dem-lean,low,0.504
Red Dead Redemption,,Action,,2024.0,Rockstar Games; Double Eleven,Rockstar Games,2668510,0.672,0.328,67.2,32.8,Dem-lean,medium,0.738
Nothing,,Action,Adventure,2024.0,Pixelatto,Pixelatto,2696480,0.7518,0.2482,75.2,24.8,Dem-lean,medium,0.701
Command & Conquer™ Generals Zero Hour,,Action,Adventure,2024.0,EA Pacific,Electronic Arts,2732960,0.7966,0.2034,79.7,20.3,Dem-lean,high,0.837
SimCity™ 3000 Unlimited,,Casual,Simulation,2024.0,Maxis,Electronic Arts,2741560,0.4994,0.5006,49.9,50.1,Rep-lean,low,0.55
Marvel Rivals,,Action,Free To Play,2024.0,NetEase Games,NetEase Games,2767030,0.6609,0.3391,66.1,33.9,Dem-lean,medium,0.629
Apollo Justice: Ace Attorney Trilogy,,Adventure,,2024.0,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",2187220,0.6905,0.3095,69.0,31.0,Dem-lean,high,0.752
Banana,,Adventure,Casual,2024.0,Sky; AestheticSpartan; O'Brian,Sky,2923300,0.54,0.46,54.0,46.0,Dem-lean,low,0.532
Resident Evil 3,,Action,,2020.0,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",952060,0.6088,0.3912,60.9,39.1,Dem-lean,medium,0.687
RESIDENT EVIL RESISTANCE,,Action,,,"CAPCOM Co., Ltd.; NeoBards Entertainment Ltd.","CAPCOM Co., Ltd.",952070,0.2246,0.7754,22.5,77.5,Rep-lean,high,0.77
Resident Evil 0,,Action,Adventure,2016.0,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",339340,0.6561,0.3439,65.6,34.4,Dem-lean,medium,0.725
LEGO® Harry Potter™ Collection,,Action,Adventure,2024.0,TT Games; Double Eleven,Warner Bros. Games,2950340,0.7568,0.2432,75.7,24.3,Dem-lean,high,0.755
Ghostrunner 2,,Action,Adventure,2023.0,One More Level,505 Games,2144740,0.737,0.263,73.7,26.3,Dem-lean,medium,0.69
Resident Evil,,Action,Adventure,2015.0,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",304240,0.6371,0.3629,63.7,36.3,Dem-lean,medium,0.71
RollerCoaster Tycoon: Deluxe,,Simulation,Strategy,2014.0,Chris Sawyer Productions,Atari,285310,0.4457,0.5543,44.6,55.4,Rep-lean,low,0.593
Drawful 2,,Casual,Indie,2016.0,"Jackbox Games, Inc.","Jackbox Games, Inc.",442070,0.3221,0.6779,32.2,67.8,Rep-lean,medium,0.642
The Jackbox Megapicker,,Free To Play,Utilities,2024.0,"Jackbox Games, Inc.","Jackbox Games, Inc.",2828500,0.5518,0.4482,55.2,44.8,Dem-lean,low,0.541
Satisfactory,,Adventure,Indie,2024.0,Coffee Stain Studios,Coffee Stain Publishing,526870,0.7236,0.2764,72.4,27.6,Dem-lean,medium,0.729
Black Desert,,Action,Adventure,2017.0,Pearl Abyss,Pearl Abyss,582660,0.5562,0.4438,55.6,44.4,Dem-lean,low,0.595
FINAL FANTASY VII REMAKE INTERGRADE,,Action,Adventure,2022.0,Square Enix,Square Enix,1462040,0.7389,0.2611,73.9,26.1,Dem-lean,high,0.791
FINAL FANTASY VII REBIRTH,,Action,Adventure,2025.0,Square Enix,Square Enix,2909400,0.7807,0.2193,78.1,21.9,Dem-lean,high,0.825
Dark Sector,,Action,,2009.0,Digital Extremes,Digital Extremes,29900,0.3427,0.6573,34.3,65.7,Rep-lean,medium,0.676
Pankapu,,Action,Adventure,2016.0,Too Kind Studio,Dear Villagers,418670,0.6133,0.3867,61.3,38.7,Dem-lean,low,0.591
Down the Rabbit Hole Flattened,,Adventure,Indie,2025.0,Cortopia Studios,Beyond Frames,3399980,0.7362,0.2638,73.6,26.4,Dem-lean,medium,0.689
Distant Space 2,,Action,Adventure,2017.0,PixelMouse,PixelMouse,729460,0.6395,0.3605,63.9,36.1,Dem-lean,medium,0.662
Golden Light,,Action,Adventure,2022.0,Mr. Pink,Mr. Pink,1245430,0.7244,0.2756,72.4,27.6,Dem-lean,medium,0.73
RPG Maker VX Ace,,Adventure,RPG,2012.0,Gotcha Gotcha Games; KADOKAWA; Yoji Ojima,Gotcha Gotcha Games,220700,0.4965,0.5035,49.7,50.3,Rep-lean,low,0.553
Mini Thief,,Casual,Indie,2018.0,Stranga; TommahGames,GrabTheGames,481870,0.3744,0.6256,37.4,62.6,Rep-lean,medium,0.7
Dying Light,,Action,RPG,2015.0,Techland,Techland,239140,0.5541,0.4459,55.4,44.6,Dem-lean,medium,0.643
Isle of Jura,,Casual,Indie,2022.0,EM Games,EM Games; GrabTheGames,1703140,0.4502,0.5498,45.0,55.0,Rep-lean,low,0.59
Party Club,,Action,Casual,2025.0,Lucid11 Interactive,GameDev.ist; Gamersky Games,2796010,0.5459,0.4541,54.6,45.4,Dem-lean,low,0.537
Scheming Through The Zombie Apocalypse: The Beginning,,Adventure,Casual,2018.0,Entertainment Forge,GrabTheGames,813540,0.4305,0.5695,43.0,57.0,Rep-lean,medium,0.656
Amerzone: The Explorer’s Legacy (1999),,Adventure,Casual,2014.0,Microids,Microids,302190,0.3429,0.6571,34.3,65.7,Rep-lean,medium,0.676
Dreams of Aether,,Action,,2025.0,Lepioid LLC,Aether Studios,3463050,0.6613,0.3387,66.1,33.9,Dem-lean,medium,0.629
AtmaSphere,,Action,Adventure,2018.0,Mazen Games,GrabTheGames,753660,0.6635,0.3365,66.3,33.7,Dem-lean,medium,0.681
"Warhammer 40,000: Gladius - Relics of War",,Strategy,,2018.0,Proxy Studios,Slitherine Ltd.,489630,0.4771,0.5229,47.7,52.3,Rep-lean,medium,0.618
Ultimate Zombie Defense,,Action,Adventure,2020.0,Terror Dog Studio,Terror Dog Studio,1035510,0.69,0.31,69.0,31.0,Dem-lean,medium,0.702
Battlestar Galactica Deadlock,,Strategy,,2017.0,Black Lab Games,Slitherine Ltd.,544610,0.4491,0.5509,44.9,55.1,Rep-lean,low,0.591
Fantasy General II,,Strategy,,2019.0,Owned by Gravity,Slitherine Ltd.,1025440,0.4948,0.5052,49.5,50.5,Rep-lean,medium,0.604
Field of Glory II: Medieval,,Simulation,Strategy,2021.0,Byzantine Games,Slitherine Ltd.,1368870,0.5794,0.4206,57.9,42.1,Dem-lean,medium,0.664
SteamWorld Dig,,Action,Adventure,2013.0,Image & Form Games,Image & Form Games,252410,0.5581,0.4419,55.8,44.2,Dem-lean,medium,0.646
Nubs!,,Action,Casual,2025.0,Rangatang; Glowfish Interactive,Glowfish Interactive; Rangatang,2337860,0.5459,0.4541,54.6,45.4,Dem-lean,low,0.537
Tell Me Why,,Adventure,Free To Play,2020.0,DONTNOD Entertainment,Xbox Game Studios,1180660,0.6082,0.3918,60.8,39.2,Dem-lean,medium,0.637
Hellslave,,Adventure,Indie,2022.0,Ars Goetia,Dear Villagers; Gamersky Games,1608450,0.6877,0.3123,68.8,31.2,Dem-lean,medium,0.65
HITMAN World of Assassination,,Action,Adventure,2022.0,IO Interactive A/S,IO Interactive A/S,1659040,0.6996,0.3004,70.0,30.0,Dem-lean,medium,0.71
Paradox Soul,,Action,Adventure,2018.0,Ritual Games,GrabTheGames,610570,0.6635,0.3365,66.3,33.7,Dem-lean,medium,0.681
Space Pilgrim Episode II: Epsilon Indi,,Adventure,Indie,2016.0,Pilgrim Adventures; GrabTheGames Studios,GrabTheGames; TheGamesFortress,431710,0.6171,0.3829,61.7,38.3,Dem-lean,medium,0.694
NEXT JUMP: Shmup Tactics,,Indie,Strategy,2017.0,Post Mortem Pixels,GrabTheGames,624690,0.5324,0.4676,53.2,46.8,Dem-lean,low,0.576
Ampersat,,Action,Adventure,2022.0,"Gaterooze, Ink","Gaterooze, Ink; GrabTheGames",1356040,0.7313,0.2687,73.1,26.9,Dem-lean,medium,0.735
Barro GT,,Casual,Indie,2022.0,SC Jogos,SC Jogos,1990740,0.4376,0.5624,43.8,56.2,Rep-lean,low,0.55
Wild Bastards,,Action,Indie,2024.0,Blue Manchu,Maximum Entertainment,1660840,0.7053,0.2947,70.5,29.5,Dem-lean,medium,0.664
GUNTOUCHABLES,,Action,Indie,2025.0,Game Swing,Ghost Ship Publishing,2543510,0.7216,0.2784,72.2,27.8,Dem-lean,medium,0.677
Kitchen Wars,,Action,Adventure,2025.0,Silent Owl,Perfect Gen; GrabTheGames,2955840,0.789,0.211,78.9,21.1,Dem-lean,high,0.831
Team Fortress 2,,Action,Free To Play,2007.0,Valve,Valve,440,0.3867,0.6133,38.7,61.3,Rep-lean,medium,0.641
Dota 2,,Action,Strategy,2013.0,Valve,Valve,570,0.5547,0.4453,55.5,44.5,Dem-lean,low,0.594
Source Filmmaker,,Animation & Modeling,Video Production,2012.0,Valve,Valve,1840,0.3701,0.6299,37.0,63.0,Rep-lean,medium,0.654
