Name,Hours_Main_Story,Genre1,Genre2,Year Released,Developer,Publisher,AppID
Fallout Tactics,,Strategy,,2009,14° East,Bethesda Softworks,38420
Warface: Clutch,,Action,Massively Multiplayer,2014,MY.GAMES,MY.GAMES,291480
Microsoft Flight Simulator X: Steam Edition,,Simulation,,2014,Microsoft Game Studios,Xbox Game Studios,314160
The Red Solstice,,Strategy,,2015,Ironward,Ironward,265590
UNLOVED,,Action,,2016,BlueEagle Productions,Paul Schneider,321270
Geometry Dash,,Action,Indie,2014,RobTop Games,RobTop Games,322170
SteamWorld Heist,,RPG,Strategy,2016,Image & Form Games,Image & Form Games,322190
Sleeping Dogs: Definitive Edition,,Action,Adventure,2014,United Front Games; Feral Interactive (Mac),Square Enix; Feral Interactive (Mac),307690
Potatoman Seeks the Troof,,Indie,,2014,Pixeljam,Pixeljam,328500
LEGO® Batman™: The Videogame,,Action,Adventure,2008,Traveller's Tales,Warner Bros. Interactive Entertainment,21000
LEGO® Batman™ 2: DC Super Heroes,,Action,Adventure,2012,TT Games,Warner Bros. Interactive Entertainment,213330
LEGO® Batman™ 3: Beyond Gotham,,Action,Adventure,2014,TT Games Ltd,WB Games,313690
Oddworld: Abe's Oddysee,,Adventure,,2008,Oddworld Inhabitants,Oddworld Inhabitants,15700
Oddworld: Stranger's Wrath HD,,Action,Adventure,2010,Oddworld Inhabitants,Oddworld Inhabitants,15750
Valkyria Chronicles™,,Action,RPG,2014,SEGA,SEGA,294860
Counter-Strike 2,,Action,Free To Play,2012,Valve,Valve,730
Saints Row: Gat out of Hell,,Action,,2015,Deep Silver Volition; High Voltage Software,Deep Silver,301910
The Binding of Isaac: Rebirth,,Action,,2014,"Nicalis, Inc.; Edmund McMillen","Nicalis, Inc.",250900
AdVenture Capitalist,,Casual,Indie,2015,Hyper Hippo Games,Hyper Hippo Games,346900
Wolfenstein: The New Order,,Action,,2014,MachineGames,Bethesda Softworks,201810
FINAL FANTASY X/X-2 HD Remaster,,RPG,,2016,Square Enix,Square Enix,359870
Killing Floor 2,,Action,,2016,Tripwire Interactive,Tripwire Interactive,232090
Mega Man Legacy Collection,,Action,,2015,Capcom,Capcom,363440
Ori and the Blind Forest: Definitive Edition,,Action,,2016,Moon Studios GmbH,Xbox Game Studios,387290
Quake Live,,Action,,2014,id Software,Bethesda Softworks,282440
STEINS;GATE,,Adventure,,2016,MAGES. Inc.,"Spike Chunsoft Co., Ltd.",412830
Stardew Valley,,Indie,RPG,2016,ConcernedApe,ConcernedApe,413150
Just Cause 3,,Action,Adventure,2015,Avalanche Studios,Square Enix,225540
The Metronomicon: Slay The Dance Floor,,Action,Indie,2016,Puuba,Akupara Games,416790
Rising Storm 2: Vietnam,,Action,Massively Multiplayer,2017,Antimatter Games; Tripwire Interactive,Tripwire Interactive,418460
The Deed,,Adventure,RPG,2015,Pilgrim Adventures; GrabTheGames Studios,GrabTheGames; WhisperGames; TheGamesFortress,420740
Dead Rising,,Action,Adventure,2016,Capcom,Capcom,427190
Tom Clancy's Rainbow Six® Siege X,,Action,Free To Play,2015,Ubisoft Montreal,Ubisoft,359550
Wallpaper Engine,,Gelegenheitsspiele,Indie,2018,Wallpaper Engine Team,Wallpaper Engine Team,431960
Duke Nukem 3D: 20th Anniversary World Tour,,Action,Adventure,2016,"Nerve Software, Gearbox Software, LLC",Gearbox Publishing,434050
Space Pilgrim Episode III: Delta Pavonis,,Adventure,Indie,2016,Pilgrim Adventures; GrabTheGames Studios,GrabTheGames; TheGamesFortress,439250
Paladins,,Action,Adventure,2018,Evil Mojo Games,Hi-Rez Studios,444090
Asteroid Bounty Hunter,,Action,Adventure,2016,EGAMER,SA Industry,444220
Space Pilgrim Episode IV: Sol,,Adventure,Indie,2016,Pilgrim Adventures; GrabTheGames Studios,GrabTheGames; TheGamesFortress,446640
The Deed: Dynasty,,Adventure,Indie,2016,Pilgrim Adventures,GrabTheGames; WhisperGames,460960
Darksiders,,Action,Adventure,2010,Vigil Games,THQ Nordic,50620
Darksiders Warmastered Edition,,Action,Adventure,2016,KAIKO; Vigil Games,THQ Nordic,462780
STAR WARS™: X-Wing Special Edition,,Action,Simulation,2015,Lucasfim,LucasArts; Lucasfim; Disney,354430
STAR WARS™: TIE Fighter Special Edition,,Action,,2015,Totally Games,LucasArts; Lucasfilm; Disney,355250
STAR WARS™ Galactic Battlegrounds Saga,,Action,Strategy,2016,Ensemble Studios,Disney; Lucasfilm; LucasArts,356500
STAR WARS™: X-Wing Alliance™,,Action,,2015,Totally Games,LucasArts; Lucasfilm; Disney,361670
STAR WARS™ X-Wing vs TIE Fighter: Balance of Power Campaigns™,,Action,Simulation,2015,Totally Games,LucasArts; Lucasfilm; Disney,361690
STAR WARS™ Rebellion,,Strategy,,2016,Coolhand Interactive,LucasArts; Lucasfilm; Disney,441550
STAR WARS™: Rogue Squadron 3D,,Action,Simulation,2016,Factor 5; LucasArts,LucasArts; Lucasfilm; Disney,455910
STAR WARS™: Rebel Assault I + II,,Action,Simulation,2016,LucasArts,LucasArts; Lucasfilm; Disney,456540
DOOM,,Action,,2016,id Software,Bethesda Softworks,379720
Candy Blast,,Casual,Indie,2016,White Rabbit Games,White Rabbit Games,474050
Homefront: The Revolution,,Action,Adventure,2016,Dambuster Studios,Deep Silver,223100
Hearts of Iron IV,,Simulationen,Strategie,2016,Paradox Development Studio,Paradox Interactive,394360
Dead Island Retro Revenge,,Action,,2016,Empty Clip Studios,Deep Silver,337360
Dead Island Definitive Edition,,Action,,2016,Techland,Deep Silver,383150
Dead Island Riptide Definitive Edition,,Action,,2016,Techland,Deep Silver,383180
Sherlock Holmes: Nemesis,,Adventure,RPG,2008,Frogwares,Frogwares,11040
Sherlock Holmes: The Awakened (2008),,Adventure,,2009,Frogwares,Frogwares,11140
Sherlock Holmes: The Secret of the Silver Earring,,Adventure,,2009,Frogwares,Frogwares,11150
Sherlock Holmes: The Mystery of The Persian Carpet,,Adventure,Casual,,Frogwares,Frogwares,11180
Sherlock Holmes versus Jack the Ripper,,Adventure,RPG,2009,Frogwares,Frogwares,11190
The Testament of Sherlock Holmes,,Adventure,,2012,Frogwares,Frogwares,205650
The Elder Scrolls V: Skyrim Special Edition,,RPG,,2016,Bethesda Game Studios,Bethesda Softworks,489830
Dishonored 2,,Action,,2016,Arkane Studios,Bethesda Softworks,403640
Mega Man Legacy Collection 2,,Action,,2017,"CAPCOM CO., LTD","CAPCOM CO., LTD",495050
State of Decay 2,,Action,RPG,2020,Undead Labs,Xbox Game Studios,495420
ACE COMBAT™7: SKIES UNKNOWN,,Action,Simulation,2019,Bandai Namco Studios Inc.,Bandai Namco Entertainment,502500
STAR WARS™ Republic Commando,,Action,,2009,LucasArts,LucasArts; Lucasfilm; Disney,6000
STAR WARS™ Jedi Knight: Jedi Academy™,,Action,,2009,Raven Software,LucasArts; Lucasfilm; Disney,6020
STAR WARS™ Jedi Knight II: Jedi Outcast™,,Action,,2009,Raven Software,LucasArts; Lucasfilm; Disney,6030
"Star Wars: Battlefront 2 (Classic, 2005)",,Action,,2009,Pandemic Studios,Lucasfilm; LucasArts; Disney,6060
STAR WARS™ Starfighter™,,Action,Simulation,2009,LucasArts,LucasArts; Lucasfilm; Disney,32350
STAR WARS™ Knights of the Old Republic™,,Adventure,RPG,2009,BioWare; Aspyr (Mac),LucasArts; Aspyr (Mac); Disney; Lucasfilm,32370
STAR WARS™ Jedi Knight: Dark Forces II,,Action,,2009,LucasArts,LucasArts; Lucasfilm; Disney,32380
STAR WARS™ Jedi Knight: Mysteries of the Sith™,,Action,,2009,LucasArts,LucasArts; Lucasfilm; Disney,32390
STAR WARS™: Dark Forces,,Action,,2009,LucasArts,LucasArts; Lucasfilm; Disney,32400
STAR WARS™: The Clone Wars - Republic Heroes™,,Action,,2009,Krome Studios,LucasArts; Lucasfilm; Disney,32420
STAR WARS™: The Force Unleashed™ Ultimate Sith Edition,,Action,,2009,LucasArts,LucasArts; Lucasfilm; Disney,32430
STAR WARS™ Empire at War: Gold Pack,,Strategy,,2010,Petroglyph,LucasArts; Lucasfilm; Disney,32470
STAR WARS™: The Force Unleashed™ II,,Action,,2010,Aspyr Studios,LucasArts; Lucasfilm; Disney,32500
STAR WARS™ Knights of the Old Republic™ II: The Sith Lords™,,RPG,,2012,"Obsidian Entertainment; Aspyr (Mac, Linux, & Windows Update)","LucasArts; Lucasfilm; Aspyr (Mac, Linux)",208580
Celeste,,Action,Adventure,2018,"Maddy Makes Games Inc.; Extremely OK Games, Ltd.",Maddy Makes Games Inc.,504230
Aliens vs. Predator,,Action,,2010,Rebellion,SEGA,10680
Sniper Elite 4,,Action,Adventure,2017,Rebellion,Rebellion,312660
The Disney Afternoon Collection,,Action,,2017,Capcom; Digital Eclipse,Capcom,525040
Crown Champion: Legends of the Arena,,Action,Adventure,2016,Pilgrim Adventures,GrabTheGames,527710
BioShock,,Action,RPG,2007,2K Boston; 2K Australia,2K,7670
BioShock 2,,Action,,2010,2K Marin; 2K China; Digital Extremes; 2K Australia,2K,8850
BioShock Infinite,,Action,,2013,Irrational Games; Virtual Programming (Linux),2K,8870
BioShock Remastered,,Action,RPG,2016,2K Boston; 2K Australia; Blind Squirrel; Feral Interactive (Mac),2K; Feral Interactive (Mac),409710
BioShock 2 Remastered,,Action,RPG,2016,2K Marin; 2K China; Digital Extremes; 2K Australia; Blind Squirrel; Feral Interactive (Mac),2K; Feral Interactive (Mac),409720
Resident Evil 7 Biohazard,,Action,Adventure,2017,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",418370
Prey,,Action,Adventure,2017,Arkane Studios,Bethesda Softworks,480490
Police Stories,,Action,Indie,2019,HypeTrain Digital,HypeTrain Digital,539470
Deep Rock Galactic,,Action,,2020,Ghost Ship Games,Coffee Stain Publishing,548430
Black Squad,,Action,,2019,VALOFE; NS STUDIO,VALOFE,550650
HELLDIVERS™ 2,,Action,,2024,Arrowhead Game Studios,PlayStation Publishing LLC,553850
Watch_Dogs 2,,Action,Adventure,2016,Ubisoft,Ubisoft,447040
Bulletstorm: Full Clip Edition,,Action,Adventure,2017,People Can Fly,Gearbox Publishing,501590
SteamWorld Dig 2,,Action,Adventure,2017,Image & Form Games,Image & Form Games,571310
LEGO® City Undercover,,Action,,2017,Traveller's Tales,TT Games,578330
The Outer Worlds,,RPG,,2020,Obsidian Entertainment,Private Division,578650
Super Meat Boy Forever,,Action,Adventure,2022,Team Meat,Team Meat,581660
ENDLESS™ Space - Definitive Edition,,Strategy,,2012,AMPLITUDE Studios,SEGA,208140
Dead Cells,,Action,Adventure,2018,Motion Twin,Motion Twin,588650
Tom Clancy's Ghost Recon® Wildlands,,Action,Adventure,2017,Ubisoft Paris; Ubisoft Annecy; Ubisoft Bucharest; Ubisoft Montpellier; Ubisoft Milan; Reflections; Ubisoft Belgrade,Ubisoft,460930
Crisis in the Kremlin,,Indie,Simulation,2017,Nostalgames,Nostalgames,599750
Rise of the Tomb Raider,,Action,Adventure,2016,Crystal Dynamics; Eidos-Montréal; Feral Interactive (Mac); Feral Interactive (Linux); Nixxes,Crystal Dynamics; Feral Interactive (Mac); Feral Interactive (Linux),391220
LEGO® Worlds,,Adventure,,2017,TT Games; Traveller's Tales,Warner Bros. Interactive Entertainment,332310
Wolfenstein II: The New Colossus,,Action,,2017,MachineGames,Bethesda Softworks,612880
Bayonetta,,Action,Adventure,2017,PlatinumGames,SEGA,460790
Dead Drop,,Action,Casual,2017,Ethan Waite,Volens Nolens Games,587970
Devil May Cry HD Collection,,Action,,2018,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",631510
Risk of Rain 2,,Action,Indie,2020,Hopoo Games,Gearbox Publishing,632360
Sentience: The Android's Tale,,Adventure,Indie,2017,Pilgrim Adventures,GrabTheGames,635850
The LEGO® NINJAGO® Movie Video Game,,Action,,2017,Traveller's Tales; TT Games,Warner Bros. Interactive Entertainment,640590
"Sorry, James",,Adventure,Casual,2017,Konstructors,Hook Games; GrabTheGames; WhisperGames,659190
Red Faction: Guerrilla Steam Edition,,Action,,2009,Volition; Reactor Zero; THQ Nordic,Deep Silver,20500
Red Faction Guerrilla Re-Mars-tered,,,,2018,Volition; KAIKO,Deep Silver,667720
BattleBit Remastered,,Action,Massively Multiplayer,2023,SgtOkiDoki; Vilaskis; TheLiquidHorse,SgtOkiDoki,671860
Sniper Ghost Warrior 3,,Action,,2017,CI Games,CI Games,368070
Splitgate,,Action,Free To Play,2019,1047 Games,1047 Games,677620
Totally Mayhem,,Violent,Indie,2017,Mihai Morosanu,Mihai Morosanu,679740
GRIS,,Adventure,Indie,2018,Nomada Studio,Devolver Digital,683320
Pure Farming 2018,,Simulation,,2018,Ice Flames,Techland Publishing,534370
SUPERHOT: MIND CONTROL DELETE,,Action,Indie,2020,SUPERHOT Team,SUPERHOT Team,690040
Space Pilgrim Academy: Year 1,,Adventure,Indie,2017,Pilgrim Adventures,GrabTheGames,694370
Fallout 4,,RPG,,2015,Bethesda Game Studios,Bethesda Softworks,377160
Planet Zoo,,Casual,Simulation,2019,Frontier Developments,Frontier Developments,703080
BRINK,,Action,Free To Play,2011,Splash Damage,Bethesda Softworks,22350
BLOCKPOST LEGACY,,Action,Indie,2019,Skullcap Studios,Skullcap Studios,706990
Darksiders Genesis,,Action,Adventure,2019,Airship Syndicate,THQ Nordic,710920
Deus Ex: Game of the Year Edition,,Action,,2007,Ion Storm,Eidos Interactive Corp.,6910
Deus Ex: Invisible War,,Action,,2007,Ion Storm,Eidos Interactive Corp.,6920
Deus Ex: Human Revolution - Director's Cut,,Action,RPG,2013,Eidos Montreal,Eidos Interactive Corp.,238010
Deus Ex: The Fall,,Action,Adventure,2014,,Eidos Interactive Corp.,258180
Deus Ex: Mankind Divided™,,Action,RPG,2016,Eidos Montreal; Feral Interactive (Linux/Mac),Eidos Interactive Corp.; Feral Interactive (Linux/Mac),337000
Sniper Elite V2,,Action,,,Rebellion,Rebellion,63380
Sniper Elite V2 Remastered,,Action,,2019,Rebellion,Rebellion,728740
Borderlands GOTY,,Action,RPG,2023,Gearbox Software,2K,8980
Borderlands GOTY Enhanced,,Action,RPG,2023,Gearbox Software; Blind Squirrel Games,2K,729040
The Curse of Monkey Island,,Adventure,,2018,LucasArts,LucasArts; Lucasfilm; Disney,730820
Crash Bandicoot™ N. Sane Trilogy,,Action,,2018,Vicarious Visions; Iron Galaxy Studios,Activision,731490
Mafia II (Classic),,Action,,2011,2K Czech,2K,50130
Mafia III: Definitive Edition,,Action,Adventure,2020,Hangar 13; Aspyr (Mac),2K; Aspyr (Mac),360430
Mafia II: Definitive Edition,,Action,Adventure,2020,Hangar 13; D3T,2K,1030830
Mafia: Definitive Edition,,Action,Adventure,2020,Hangar 13,2K,1030840
Kingdom Come: Deliverance,,Action,Adventure,2018,Warhorse Studios,Warhorse Studios; Deep Silver,379430
Muse Dash,,Action,Casual,2019,peropero,hasuhasu,774171
Kingdom: New Lands,,Indie,Simulation,2016,Noio,Raw Fury,496300
Blasphemous,,Action,Adventure,2019,The Game Kitchen,Team17,774361
Phoenix Wright: Ace Attorney Trilogy,,Adventure,,2019,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",787480
The Darkside Detective: A Fumble in the Dark,,Adventure,Casual,2021,Spooky Doorway,Akupara Games,795420
South Park The Fractured But Whole,,RPG,,2017,Ubisoft San Francisco,Ubisoft,488790
SteamWorld Quest: Hand of Gilgamech,,Adventure,RPG,2019,Image & Form Games,Thunderful Publishing,804010
Realm Royale Reforged,,Action,Free To Play,2018,Heroic Leap Games,Hi-Rez Studios,813820
Injustice™ 2,,Action,,2017,NetherRealm Studios; QLOC,WB Games,627270
Box Maze Extreme,,Action,Adventure,2018,GamersHype Productions,SA Industry,818890
Z1 Battle Royale,,Action,Adventure,2018,Daybreak Game Company,Daybreak Game Company,433850
H1Z1: Test Server,,Massively Multiplayer,,2016,Daybreak Game Company,Daybreak Game Company,439700
Space Pilgrim Academy: Year 2,,Adventure,Indie,2018,Pilgrim Adventures,GrabTheGames,831120
Zombie Derby,,Action,Indie,2018,Brinemedia,Brinemedia,831770
Call of Juarez Gunslinger,,Action,,2013,Techland,Techland Publishing,204450
Hitman: Absolution,,Action,,2012,Io-Interactive A/S,Io-Interactive A/S,203140
Sunset Overdrive,,Action,Adventure,2018,Insomniac Games; Blind Squirrel Games,Xbox Game Studios,847370
Shadow of the Tomb Raider,,Action,Adventure,2018,Eidos-Montréal; Crystal Dynamics; Nixxes; Feral Interactive (Mac); Feral interactive (Linux),Crystal Dynamics; Feral Interactive (Mac); Feral interactive (Linux),750920
Exfil,,Action,Indie,2024,Misultin Studios,MicroProse Software,860020
Little Nightmares II,,Adventure,,2021,Tarsier Studios,BANDAI NAMCO Entertainment,860510
Control Ultimate Edition,,Action,Adventure,2020,Remedy Entertainment,Remedy Entertainment,870780
Rogue Company,,Action,Free To Play,2021,First Watch Games,Hi-Rez Studios,872200
Yakuza 0,,Action,Adventure,2018,Ryu Ga Gotoku Studio,SEGA,638970
Middle-earth™: Shadow of War™,,Action,Adventure,2017,Monolith Productions,WB Games,356190
Resident Evil 2,,Ação,,2019,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",883710
Monster Hunter: World,,Action,,2018,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",582010
Yakuza Kiwami,,Action,Adventure,2019,Ryu Ga Gotoku Studio,SEGA,834530
Aimlabs,,Action,Adventure,2023,Statespace,Statespace,714010
Darksiders III,,Action,Adventure,2018,Gunfire Games,THQ Nordic,606280
GOD EATER 3,,Action,,2019,BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,899440
Assassin's Creed III Remastered,,Action,Adventure,2019,Ubisoft Entertainment,Ubisoft Entertainment				,911400
Pixel Strike 3D,,Action,Adventure,2020,Vulcron,Vulcron,915320
LEGO® Star Wars™: The Skywalker Saga,,Action,Adventure,2022,TT Games,Warner Bros. Games; Warner Bros. Interactive Entertainment,920210
